R1220	P	PRIMARY	101269|Neebi.1	No other effect can be used to reset the range, but other pre-range effects can be played afterwards. [RTR 19970630] [ANK 20180720]
R1229	P	PRIMARY	101276|Neutral Guard.1	No other effect can be used to reset the range, but other pre-range effects can be played. [RTR 19970630] [ANK 20180720]
R1230	P	PRIMARY	101276|Neutral Guard.2	If another effect also sets the range, the first to resolve has priority (eg. {Squirrel Balance} and {Asanbonsam Ghoul} resolve before). [PIB 20120214]
R1260	P	PRIMARY	101320|Omael Kuman.1	When setting the range for the round, no other effect can be used to reset the range. Skip the determine range step this round, but other pre-range effects can be played afterwards. [RTR 19970630] [ANK 20180720]
R1282	P	secondary	101338|Outside the Hourglass.2	Both minions can play prevention and non-prevention pre-range effects before mending the damage. If another pre-range damaging effect is played then, all damages are prevented and mended together. [ANK 20170930]
R1332	E	PRIMARY	101425|Potio Martyrium.3	The damage does not depend on range. [ANK 20181024]
R1489	E	secondary	101637|Riposte.2	[cel] [CEL] The damage is only dealt if the strike was resolved at close range. [LSJ 19970915]
R1506	P	PRIMARY	101654|Rötschreck.4	Cannot be played if the damage is not effective at the current range [RTR 19980928] [ANK 20211102]
R1514	E	PRIMARY	101655|Rowan Ring.2	Only usable at close range. Damage prevention cannot be used against it. [LSJ 19980219]
R1566	P	PRIMARY	101714|Selective Silence.1	[QUI] No other effect can be used to reset the range, but other pre-range effects can be played afterwards. [RTR 19970630] [ANK 20180720]
R1615	P	PRIMARY	101744|Shadow Step.1	[OBT] No other effect can be used to reset the range afterwards, but other pre-range effects can be played afterwards. [RTR 19970630] [ANK 20180720]
R1666	P	PRIMARY	101816|Sniper Rifle.1	When setting the range for the round, no other effect can be used to reset the range, but other pre-range effects can be played afterwards. [RTR 19970630] [ANK 20180720]
R1667	E	PRIMARY	101816|Sniper Rifle.2	The bearer is not commited to use it if he or she uses another effect to set the range. [RTR 20020501]
R1668	E	PRIMARY	101816|Sniper Rifle.3	If a new combat occurs due to an effect like {Psyche!}, the Rifle cannot be used to set the range. [LSJ 20010814]
R1669	E	secondary	101816|Sniper Rifle.4	If a Slave locks to enter combat instead of a blocked minion, the opponent cannot use the Rifle to set the range [ANK 20200115]
R1670	E	PRIMARY	101816|Sniper Rifle.5	The ability to set the range can only be used if the weapon was equipped when blocking (eg. not when using {Disguised Weapon} after the block). [LSJ 20021028]
R1723	P	PRIMARY	101858|Squirrel Balance.3	[cel] If blocked, no other effect can be used to reset the range, but other pre-range effects can be played. [RTR 19970630] [ANK 20180720]
R1724	E	PRIMARY	101858|Squirrel Balance.4	[cel] If another effect also sets the range, the first to resolve has priority (eg. {Asanbonsam Ghoul} and {Neutral Guard} resolve after). [PIB 20120214]
R1740	E	PRIMARY	101878|Storm Sewers.1	If another effect also sets the range, the first to resolve has priority. [PIB 20120214]
R1799	E	secondary	101938|Target Hand.1	Is played during the Strike phase even if you commit to a strike in the Determine Range phase (eg. {Thrown Gate}). Cannot be played if the strike cannot be chosen anymore during the Strike phase (eg. {Immortal Grapple}). [LSJ 20080409]
R1801	E	secondary	101939|Target Head.1	Is played during the Strike phase even if you commit to a strike in the Determine Range phase (eg. {Thrown Gate}). Cannot be played if the strike cannot be chosen anymore during the Strike phase (eg. {Immortal Grapple}). [LSJ 20080409]
R1802	P	PRIMARY	101939|Target Head.2	When setting the range for the round, no other effect can be used to reset the range. Skip the determine range step on that round, but other pre-range effects can be played afterwards. [RTR 19970630] [ANK 20180720]
R1806	E	secondary	101940|Target Leg.1	Is played during the Strike phase even if you commit to a strike in the Determine Range phase (eg. {Thrown Gate}). Cannot be played if the strike cannot be chosen anymore during the Strike phase (eg. {Immortal Grapple}). [LSJ 20080409]
R1808	E	secondary	101941|Target Retainer.1	Is played during the Strike phase even if you commit to a strike in the Determine Range phase (eg. {Thrown Gate}). Cannot be played if the strike cannot be chosen anymore during the Strike phase (eg. {Immortal Grapple}). [LSJ 20080409]
R1811	E	secondary	101942|Target Vitals.1	Is played during the Strike phase even if you commit to a strike in the Determine Range phase (eg. {Thrown Gate}). Cannot be played if the strike cannot be chosen anymore during the Strike phase (eg. {Immortal Grapple}). [LSJ 20080409]
R1862	E	secondary	101976|Thoughts Betrayed.4	[DOM] Strike cards that are played during the Determine Range step because they provide a maneuver (eg. {Aid from Bats}) are not allowed. [ANK 20210928-2]
R1949	E	PRIMARY	102088|Vampiric Disease.4	The counter is placed after range is determined, before strikes are chosen (defensive strikes like dodge or combat ends do not avoid it). [ANK 20210422] [LSJ 20040830]
R2016	E	secondary	102164|Weather Control.3	Both minions have the opportunity to play prevention and non-prevention pre-range effects before mending the damage. If another pre-range damaging effect is played then, all damages are prevented and mended together. [ANK 20170930]
R2076	P	PRIMARY	102239|Michael Harris, the Incinerator.1	If used to set the range, no other effect can be used to reset the range. Skip the determine range step on that round, but other pre-range effects can be played afterwards. [RTR 19970630] [ANK 20180720]
R2168	P	PRIMARY	200232|Cailean.1	When setting the range for the round, no other effect can be used to reset the range, but other pre-range effects can be played afterwards. [RTR 19970630] [ANK 20180720]
R2312	E	secondary	200871|Lucian, the Perfect.2	Strikes the opponent commits to during the determine range phase (by using an optional maneuver) cost more, but the card itself does not (eg. {Jann Berger} pays 1 blood for a {Thrown Gate} played for the maneuver, but zero if he plays it when choosing his strike). [LSJ 20090529]
R2350	P	PRIMARY	200981|Michael diCarlo.1	When setting the range for the round, no other effect can be used to reset the range, but other pre-range effects can be played afterwards. [RTR 19970630] [ANK 20180720]
