R1430	E	PRIMARY	101567|Reckless Agitation.2	Can allocate more points than a Methuselah has pool. [LSJ 20020819]
R1542	P	secondary	101692|Scorn of Adonis.1	May be played at any time during the voting process, and will retroactively cause the loss of pool to Methuselahs voting 'no' before it is played, as well as to Methuselahs voting 'no' after it is played. [RTR 19951110]
R1543	P	secondary	101692|Scorn of Adonis.2	Each Scorn played may only cause the loss of one pool to a given Methuselah, regardless of how may 'no' votes that Methuselah casts. [RTR 19951110]
R1829	P	secondary	101951|Telepathic Vote Counting.1	May be played before, during, or after votes and ballots have been cast. [LSJ 19980130]
R1830	E	secondary	101951|Telepathic Vote Counting.2	[aus] The results are not tallied (eg. {Scorn of Adonis} or {Bribes} have no effect). [LSJ 20010209]
R2107	E	PRIMARY	200063|Alvaro, The Scion of Angelica.1	He gains blood if he casts no vote, even if he has lost his title or is in torpor. [LSJ 20010526]
R2138	E	PRIMARY	200136|Arishat.1	Her ability applies to Priscus votes and ballots. [LSJ 19971001]
R2139	E	PRIMARY	200136|Arishat.2	Her ability to force a vampire to abstain can cancel the votes and ballots of the vampire. [LSJ 20100311]
R2147	E	PRIMARY	200148|Astrid Thomas.2	Tremere who have not yet voted can choose to abstain. [RTR 19941006]
R2148	E	PRIMARY	200148|Astrid Thomas.3	If her votes are canceled, the other Tremere votes are unaffected by her ability. [RTR 19960530]
R2181	E	PRIMARY	200327|De Sade.1	His ability applies only to the first time a vampire casts hist votes, not if they change afterwards (eg. {Kindred Manipulation}). [ANK 20221019]
R2217	P	PRIMARY	200501|Genevieve.1	Her votes and ballots must be cast on the same side (for or against). [RBK gaining-votes] [LSJ 20051113-2]
R2223	E	secondary	200534|Gratiano.1	If {Fall of the Sabbat} is in play, Priscii do not benefit from their title and have no ballot. The Priscii subreferendum still happens and Gratiano benefits from his bonus ballot. [LSJ 20040519]
R2224	P	PRIMARY	200534|Gratiano.2	His votes (if any) and ballots must be cast on the same side (for or against). [RBK gaining-votes] [LSJ 20051113-2]
R2270	E	PRIMARY	200763|Kateline Nadasdy.1	Her ability applies to Priscus votes and ballots. [LSJ 19971001]
R2271	P	PRIMARY	200763|Kateline Nadasdy.2	Her ability to force a vampire to abstain can cancel the votes and ballots of the vampire. [LSJ 20100311]
R2280	E	PRIMARY	200780|Khay'tall, Snake of Eden.1	If a minion gains a corruption counter after they cast their votes (eg. [ser] {Velvet Tongue}), their votes are cancelled and they're forced to abstain instead. [PIB 20141226]
R2358	P	PRIMARY	201026|Mustafa, The Heir.1	If two Methuselahs want to use abilities to alter Mustafa's votes at the same time, whoever uses the ability first has priority. Whoever uses it last has the final say on his votes. [LSJ 20090304-2]
R2363	E	PRIMARY	201043|Neferu.2	Cannot use her ability to force an abstaining vampire to vote. [ANK 20190731]
R2437	P	PRIMARY	201326|Sundown.1	[MERGED] His ability to force a vampire to abstain applies to Priscus votes and ballots. [LSJ 19971001]
R2438	P	PRIMARY	201326|Sundown.2	[MERGED] His ability to force a vampire to abstain can cancel the votes and ballots of the vampire. [LSJ 20100311]
R2550	P	secondary	G00015|Vote damaging multiple players.1	If multiple ousts happen, players whose prey gets ousted get a victory point, even if they are being ousted themselves. Only the surviving ones get 6 pool from the oust of their prey (not of their grand-prey). [LSJ 20000309]
R2556	P	PRIMARY	G00021|Reduce votes.1	The votes provided by the Priscii sub-referendum are not affected. [ANK 20180307-1]
R2557	P	secondary	G00022|Vote change.1	Cannot be used during a referendum that is automatically passing. [PIB 20150105] [LSJ 19980107]
R2565	P	PRIMARY	G00030|Vote playable once per game.1	Burning the card for a vote is not considered playing it. [ANK 20210309-2]
R2574	P	PRIMARY	G00039|Unconditional referendum ability.1	The ability can be used while locked or in torpor, only once per referendum. [ANK 20220705] [LSJ 20100705] [LSJ 20011022] [LSJ 20100902-2] [ANK 20180307-2] [RBK wording-templates]
R2575	P	PRIMARY	G00040|Non-locking referendum ability.1	The ability can be used while locked, only once per referendum. [ANK 20220705]
