R0834	P	secondary	100907|Heaven's Gate.2	[obe], [OBE] Forbids any combat with the ally afterwards. Cards that would start a new combat cannot be played (eg. {Psyche!}, {Bum's Rush}). [ANK 20220429]
R0845	E	PRIMARY	100912|Herald of Topheth.1	Can use {Charming Lobby} to call a referendum "as a vampire". [RTR 20020501]
R0864	P	PRIMARY	100920|Hide the Heart.3	[val] An ally has life, not blood, he cannot pay. [LSJ 20050216] [ANK 20190701]
R0952	E	secondary	101019|Jake Washington.1	Is not an ally in the ash heap (eg. {Compel the Spirit} cannot be played on him). [LSJ 20071014] [LSJ 20020115] [LSJ 20030128]
R0985	P	secondary	101053|Kindred Segregation.1	Only requires the pool cost to be paid in order to keep the ally. Allies with blood costs can be kept by paying 0 pool. [RTR 20010710]
R1021	E	secondary	101084|Left for Dead.1	Effects to begin a new combat cannot be used on the Left for Dead ally as he is not ready. [LSJ 20020509]
R1029	E	PRIMARY	101088|Legacy of Power.1	May be used if one of your vampires is in combat with an ally. In this case, your vampire goes into torpor and the ally is unaffected. [RTR 19960112]
R1045	E	PRIMARY	101110|Line, The.4	Cannot be used by an ally acting "as a vampire". [ANK 20200605]
R1221	P	PRIMARY	101272|Nephandus.1	His life total can exceed his starting life capacity (it is the case for all allies). [ANK 20171109]
R1271	P	PRIMARY	101333|Ossian.1	His life total can exceed his starting life capacity (it is the case for all allies). [ANK 20171109]
R1587	E	PRIMARY	101733|Shackles of Enkidu.4	An ally does not suffer the "burn 2 blood" effect from being shackled. [RTR 19971201]
R1602	E	PRIMARY	101737|Shadow Court Satyr.1	Cannot use an effect that requires two or more Disciplines. [LSJ 20021216]
R1603	E	secondary	101737|Shadow Court Satyr.2	Can choose to use any single discipline effect of a split discipline card, each time he uses it. [LSJ 20021210-2]
R1605	E	PRIMARY	101737|Shadow Court Satyr.4	If the card combat card is moved, the Satyr cannot use it as if played from your hand anymore, even if it was moved on him (eg. {Weighted Walking Stick}) [LSJ 20010716]
R1606	E	secondary	101737|Shadow Court Satyr.5	The card on him cannot be canceled as it is played when he plays it as if from your hand (eg. {Direct Intervention}), except if it is part of the card effect (eg. {Target Vitals}). [LSJ 20010716] [ANK 20221011]
R1607	E	secondary	101737|Shadow Court Satyr.6	The card put on him is not into play. [ANK 20190629]
R1608	E	PRIMARY	101737|Shadow Court Satyr.7	He can play any card "as a vampire" even if it does not require a discipline (eg. {Taste of Vitae}). REVERSAL of previous rulings. [LSJ 20080717]
R1609	E	secondary	101737|Shadow Court Satyr.8	He cannot use a card to commit diablerie (eg. {Amaranth}) [LSJ 20080717] [RTR 19970630]
R1610	E	secondary	101737|Shadow Court Satyr.9	If a card he plays as a vampire sends him to torpor (eg. by using {Reform Body}), he burns. REVERSAL of previous rulings. [LSJ 20060409]
R1611	E	secondary	101737|Shadow Court Satyr.10	If he takes aggravated damage from a card he plays as a vampire (eg. {Burst of Sunlight}), he loses one life but does not go to torpor. [LSJ 20060409]
R1659	E	secondary	101809|Smash and Grab.1	[ani] If used on an ally and it burns as a result, this counts as a Ⓓ action burning an ally (eg. Trophies, {Predator's Transformation}). [ANK 20220507]
R1761	P	secondary	101897|Summon History.1	Requirements do not apply. If the card is an ally, it can act this turn. [LSJ 20100204]
R1765	E	secondary	101902|Summoning, The.1	[PRE] Does not prevent the acting vampire from playing the ally directly this turn if he unlocks (not the same action). [ANK 20180817] [PIB 20110915-2]
R1815	E	PRIMARY	101945|Taste of Vitae.1	Cannot be played against an ally. [PIB 20121028]
R1843	P	PRIMARY	101957|Tenebrous Form.2	[OBT] An ally has life, not blood, he cannot pay. [LSJ 20050216] [ANK 20190701]
R1959	E	PRIMARY	102095|Veil of Darkness.2	Does not affect allies who play cards requiring a Discipline "as a vampire". [LSJ 20050606]
R1998	E	PRIMARY	102144|War Ghoul.1	If you have no other allies and no retainers in play when it is recruited, then you burn it. [RTR 19961113]
R1999	E	PRIMARY	102144|War Ghoul.2	An ally or retainer must be burn when it comes into play, regardless of how it did come into play (eg. {Pressing Flesh}). [ANK 20170309-2]
R2074	E	PRIMARY	102238|Enhanced Coagulant.2	Cannot be used against an ally. [ANK 20220818] [ANK 20221102]
R2081	E	PRIMARY	102244|Shard, London, The.4	Can allow allies to play cards that otherwise cost blood (eg. {Procurer}), if they do not otherwise require a vampire (eg. clan or discipline). [ANK 20230621]
R2174	E	secondary	200249|Carolina Vález.1	She is immune to unlock damage from allies like {Abyssal Hunter} and {Wendell Delburton} [ANK 20210228]
R2182	E	secondary	200333|Demdemeh.1	The animal retainers turned into allies keep their current life counters and remember their original "starting life", for effects that notice "starting life". The retainers' special abilities are lost, as well as any continuous effect affecting them (eg. bonus from {Tainted Spring}). [LSJ 20051116-1] [LSJ 20081213-3]
R2207	P	PRIMARY	200439|Étienne Fauberge.1	Allies have no blood, they cannot take directed actions against him, except if they are acting as a vampire. [LSJ 20030815]
R2423	E	PRIMARY	201257|Sébastien Goulet.1	His ability works on allies recruited in a non-standard way (eg. {Piper}). [ANK 20210913] [LSJ 20090116]
R2433	P	secondary	201306|Sonja Blue.1	"block as an ally" only affects the "who can block this action" check. She can play cards that require Disicplines when blocking "as an ally". [LSJ 20050224-1]
R2519	E	secondary	201506|Zhenga.1	She can choose the order in which the allies brought by her ability come into play (eg. bring a first ally, then {War Ghoul} second burning the first one). [LSJ 20060530-1]
R2546	P	PRIMARY	G00011|Allies who can play as a vampire.1	If it uses its last life to play an action modifier, the action fails. If it uses its last life to play a strike, combat ends before strike resolution. [ANK 20180928-1]
R2553	P	PRIMARY	G00018|Ally with discipline level.1	The discipline level used to recruit it decides which version it is (inferior or superior). This does not change once it is in play. [RTR 19941109] [ANK 20180612]
