R0385	P	secondary	100392|Concealed Weapon.3	Strength or other bonus from the minion or other cards in play are not counted for the damage limit. [LSJ 20020821] [LSJ 20020904]
R0393	P	PRIMARY	100412|Conscripted Statue.1	[vis] Damage is environmental. [RTR 19970630]
R0394	P	secondary	100412|Conscripted Statue.2	[vis] Damage is inflicted even against a dodge. A "strike: combat ends" ends combat before damage is applied, as will a combatant going to torpor during first strike. [RTR 19941109] [TOM 19951216] [PIB 20140324] [ANK 20200422]
R0415	P	PRIMARY	100439|Crawling Chamber.1	[VIS] Damage is environmental. [RTR 19970630]
R0439	E	PRIMARY	100488|Dagon's Call.1	Both the strike and the environmental damage would get boosted by {Dam the Heart's River}. [PIB 20150520]
R0440	E	PRIMARY	100488|Dagon's Call.2	[QUI] Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R0441	E	PRIMARY	100489|Dam the Heart's River.1	The opponent is the one affected by frenzy (eg. for {Blade of Enoch}). [ANK 20220409]
R0442	P	PRIMARY	100489|Dam the Heart's River.2	Adding damage to strikes which are not damage dealing strikes will not deal damage [RTR 19960221]
R0443	E	PRIMARY	100489|Dam the Heart's River.3	The additional damage is the same type as the strike's damage. [RTR 19970630]
R0444	E	PRIMARY	100489|Dam the Heart's River.4	Applies to environmental damage inflicted to the opposing minion. [ANK 20181128]
R0445	E	PRIMARY	100489|Dam the Heart's River.5	Applies to damage played in combat that are resolved after combat (eg. {Catatonic Fear}). [ANK 20170111] [LSJ 20071011]
R0448	E	secondary	100492|Daring the Dawn.1	If the action is blocked, damage is applied after combat [RTR 19980623]
R0455	E	PRIMARY	100501|Dawn Operation.1	Only applies to damage done in combat, not damage done after combat like {Catatonic Fear}. [LSJ 20020314] [PIB 20130319]
R0456	E	PRIMARY	100501|Dawn Operation.2	Applies to environmental and retainer damage too. [PIB 20150603-1]
R0457	E	PRIMARY	100503|Dead Hand.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R0461	E	PRIMARY	100511|Decapitate.1	[pot] Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R0489	E	PRIMARY	100528|Descent into Darkness.2	Damage inflicted after the action resolution (eg. {Daring the Dawn}) are not applied. [LSJ 20040616]
R0509	E	PRIMARY	100549|Disarm.2	Environmental damages (eg. {Carrion Crows}) do not count. [LSJ 20010812]
R0526	E	PRIMARY	100571|Domain of Evernight.1	[tem] Only applies to damage done in combat, not damage done after combat like {Catatonic Fear}. [LSJ 20020314] [PIB 20130319]
R0541	E	PRIMARY	100585|Drawing Out the Beast.1	[ANI] The additional damage done during the press step is environmental. [RTR 19970630]
R0557	E	PRIMARY	100597|Dust Up.1	[ani] [pot] Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R0605	P	PRIMARY	100658|Erosion.1	Erosion resets a minion's base strength. Any modifiers, including inherent modifiers, are applied to the new base. If another effect like {Torn Signpost} later resets the base damage again, then the new amount wins out. [LSJ 19971211-2]
R0622	E	secondary	100669|Ex Nihilo.3	If the owner treats aggravated damage as normal, he is immune to them too. [LSJ 20040120]
R0687	E	secondary	100749|Flesh of Marble.1	[pro] Cannot be used to prevent aggravated damage, even if the minion treats them as normal damage (eg. {Skin of Night}). [LSJ 20040812-2] [PIB 20130327]
R0723	P	PRIMARY	100767|Forger's Hammer.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R0776	P	PRIMARY	100836|Glaser Rounds.2	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R0797	E	PRIMARY	100857|Grenade.1	Damage done to the bearer is environmental. [LSJ 19970801]
R0807	P	PRIMARY	100862|Growing Fury.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R0831	P	PRIMARY	100900|Haymaker.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R0838	P	secondary	100908|Heidelberg Castle, Germany.3	Cannot be used before damage is inflicted after action resolution (eg. {Force of Will}, {Daring the Dawn}): this is still during the action. [ANK 20171124]
R0848	P	secondary	100913|Heroic Might.1	The strikes it provides are Potence [pot] strikes (eg. they benefit from {Increased Strength}). [LSJ 20081120-2]
R0883	P	secondary	100951|Illegal Search and Seizure.1	A weapon's "current damage" is the amount of damage that it would inflict if used as a strike by the bearer against a generic opponent. [RTR 19980623]
R0895	E	PRIMARY	100956|Ilomba.1	His effect applies to each point of damage. (eg. if 3 damage is done to him, the minion it is on burns 3). [ANK 20180525]
R0913	P	PRIMARY	100971|Increased Strength.1	The additional damage is the same type as the strike's damage. [RTR 19970630]
R0944	P	PRIMARY	101005|Invoke Poison Glands.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R0970	P	secondary	101039|Kerrie.1	The damage done from the ranged strike is damage from the weapon, so it can be modified by effects that modify melee weapon damage. [LSJ 20051220]
R0976	P	PRIMARY	101044|Khabar: Honor, The.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R0992	E	PRIMARY	101057|King of the Mountain.1	[FOR] Damage dealt to the opponent is environmental. [RTR 19970630] [LSJ 19970801]
R0997	E	secondary	101066|Kraken's Kiss.1	Does not count the damage inflicted before the card was played. [LSJ 20010610]
R1000	P	PRIMARY	101071|Lam Into.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1013	P	PRIMARY	101077|Lead Fist.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1055	E	PRIMARY	101128|Loving Agony.1	[ani] Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1056	E	PRIMARY	101128|Loving Agony.2	[val] [VAL] Damage is done by the vampire (not environmental). [RTR 19970630] [LSJ 19990723]
R1059	E	PRIMARY	101128|Loving Agony.5	[val] [VAL] Is a damage dealing strike and can be modified by effects like {Target Vitals} or {Dam the Heart's River}. [PIB 20130319]
R1062	E	PRIMARY	101131|Lucky Blow.1	Adding damage to strikes which are not damage dealing strikes will not deal damage [RTR 19960221]
R1063	E	PRIMARY	101131|Lucky Blow.2	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1074	E	PRIMARY	101137|Machine Blitz.4	Does not inflict aggravated damage if the target weapon does. [LSJ 20010806-1]
R1104	E	PRIMARY	101160|Manstopper Rounds.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1132	E	PRIMARY	101185|Mass Reality.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1148	E	PRIMARY	101209|Mighty Grapple.1	[POT] Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1217	P	PRIMARY	101268|Necrosis.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1218	E	secondary	101268|Necrosis.2	[THN] If the strike is dodged, environmental damage is not applied. [ANK 20200517]
R1219	P	PRIMARY	101268|Necrosis.3	[THN] The environmental damage is not strike damage (eg. {Target Vitals} does not add to the environmental damage). [ANK 20201228-2]
R1222	P	PRIMARY	101272|Nephandus.2	Damage reduction applies to damage done outside of or after combat if it comes from a strike (eg. {Catatonic Fear}). [LSJ 20080630] [ANK 20170111]
R1223	P	PRIMARY	101272|Nephandus.3	Damage reduction does not apply to environmental damage (eg. {Carrion Crows}). [PIB 20111017] [LSJ 20010626]
R1224	P	secondary	101272|Nephandus.4	Damage reduction applies to unpreventable damage. [LSJ 20100519]
R1225	E	PRIMARY	101272|Nephandus.5	Additional damage provided by Aim cards are not reduced separately. [LSJ 20091123-2]
R1226	E	PRIMARY	101272|Nephandus.6	Damage done by a weapon is reduced if it is wielded by the opposing minion. [LSJ 20091123-2]
R1278	E	PRIMARY	101334|Oubliette.3	[OBT] Does not inflict damage (eg. does not benefit from {Target Vitals}). [LSJ 20080226]
R1281	E	PRIMARY	101338|Outside the Hourglass.1	The damage is inflicted by the minion (not environmental). [PIB 20120426]
R1283	E	secondary	101338|Outside the Hourglass.3	The damage is applied even if the combat ends prematurely (eg. {Illusions of the Kindred}) [ANK 20180104] [LSJ 19971110]
R1331	E	PRIMARY	101425|Potio Martyrium.2	The damage is done during combat, the opponent can use combat cards to prevent it. [LSJ 20100205]
R1333	P	PRIMARY	101426|Pounce.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1334	E	PRIMARY	101426|Pounce.2	Damage done to the striking minion is environmental. [LSJ 19970801]
R1391	P	PRIMARY	101515|Pulled Fangs.1	Counts up damage successfully inflicted during the round by the minions, retainers and environmental damage do not count. [TOM 19950304] [LSJ 20010812]
R1397	P	PRIMARY	101524|Pushing the Limit.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1398	E	PRIMARY	101525|Putrefaction.1	[THN] Damage is environmental. [RTR 19970630]
R1465	P	secondary	101608|Resilience.4	[FOR] Cannot be used to prevent aggravated damage, even if the minion treats them as normal damage (eg. {Skin of Night}). [LSJ 20040812-2] [PIB 20130327]
R1476	E	PRIMARY	101626|Revelation of Wrath.2	Does not count environmental damage. [ANK 20200925]
R1488	E	secondary	101637|Riposte.1	[cel] [CEL] The damage is dealt just after the combat ends. [RTR 19970630]
R1492	P	PRIMARY	101637|Riposte.5	[cel] [CEL] Is a damage dealing strike and can be modified by other effects like {Target Vitals} or {Dam the Heart's River}, even if they are done after combat. [ANK 20170111] [PIB 20130319]
R1505	P	secondary	101654|Rötschreck.3	Cannot be played if a non-strike effect would inflict aggravated damage (eg. {Outside the Hourglass} with {Domain of Evernight}). REVERSAL of a 2011 ruling. [ANK 20220114]
R1508	E	PRIMARY	101654|Rötschreck.6	Can be played and is effective even if the opponent treats aggravated damage as normal. [ANK 20200130-1]
R1513	E	PRIMARY	101655|Rowan Ring.1	Adding damage to the Ring strike will not deal damage. [RTR 19960221]
R1538	P	PRIMARY	101689|Scattershot.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1544	P	PRIMARY	101693|Scorpion Sting.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1611	E	secondary	101737|Shadow Court Satyr.10	If he takes aggravated damage from a card he plays as a vampire (eg. {Burst of Sunlight}), he loses one life but does not go to torpor. [LSJ 20060409]
R1613	E	PRIMARY	101741|Shadow of the Wolf.1	The +1 damage only applies to the additional strike. [LSJ 19970331]
R1619	E	PRIMARY	101751|Shambling Hordes.2	The damage the strike does is determined when the strike resolution begins, before the Hordes loses life from any opposing "burn life" or "steal life" effect. Damage done before strike resolution, e.g. with First Strike, will reduce the damage done by the Hordes. [LSJ 20030307] [LSJ 20100119]
R1655	P	PRIMARY	101798|Slam.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1730	P	PRIMARY	101869|Steely Tenacity.1	[ani] [COMBAT] Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1745	E	PRIMARY	101885|Strike at the True Flesh.1	[QUI] The additional damage is the same type as the strike's damage. [TOM 19960225] [RTR 19970630]
R1782	P	PRIMARY	101920|Sword of Nuln.2	Aggravated damage are not healed by default, so they are not doubled. If the target can heal them (eg. {Repair the Undead Flesh}), he must pay double. [LSJ 20031219] [LSJ 20100527]
R1784	E	PRIMARY	101921|Sword of the Righteous.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1785	E	PRIMARY	101925|Tainted Spring.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1793	P	PRIMARY	101931|Talbot's Chainsaw.3	The damage inflicted during the unlock phase is weapon damage, it is neither inflicted by the wearer nor environmental. {Mictlantecuhtli} can be chosen and would take no damage. [LSJ 20090304-1] [LSJ 20100514]
R1795	E	PRIMARY	101934|Taming the Beast.1	[abo] Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1803	E	PRIMARY	101939|Target Head.3	The additional damage is the same type as the strike's damage. [RTR 19970630]
R1812	E	PRIMARY	101942|Target Vitals.2	The additional damage is the same type as the strike's damage. [RTR 19970630]
R1859	P	PRIMARY	101976|Thoughts Betrayed.1	[dom] Damage is environmental. [RTR 19970630] [ANK 20200422]
R1860	P	secondary	101976|Thoughts Betrayed.2	[dom] Damage is inflicted even against a dodge. A "strike: combat ends" ends combat before damage is applied, as will a combatant going to torpor during first strike. [RTR 19941109] [TOM 19951216] [PIB 20140324] [ANK 20200422]
R1874	P	PRIMARY	101993|Torn Signpost.1	Sets base strength. It can reduce the base strength of a minion (eg. {Rock Cat}). [PIB 20130303]
R1875	P	PRIMARY	101993|Torn Signpost.2	Any "+X strength" effect adds to it. [LSJ 20100813]
R1885	E	PRIMARY	102011|Transfusion.2	[THN] Environmental damage do not qualify, only damage inflicted by the acting vampire. [ANK 20200517]
R1904	E	PRIMARY	102047|Tunnel Runner.1	Damage done from stealing blood to the Runner is environmental. [RTR 19970630] [LSJ19971028]
R1905	E	PRIMARY	102047|Tunnel Runner.2	Damage done from stealing blood is done at the same time strike damage is done: a single instantaneous prevention card (eg. {Soak}) can prevent both. [ANK 20200517-2]
R1907	P	PRIMARY	102058|Uncontrollable Rage.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1908	P	PRIMARY	102058|Uncontrollable Rage.2	All the damage is aggravated. [LSJ 20011204]
R1916	P	PRIMARY	102061|Undead Strength.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R1945	E	PRIMARY	102087|Vagabond Mystic.2	His ability cannot be used in the middle of a single damage resolution step. [LSJ 20001111]
R1970	P	PRIMARY	102106|Vengeance of Samiel.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R2014	E	PRIMARY	102164|Weather Control.1	The damage is environmental. [RTR 19970630]
R2015	E	secondary	102164|Weather Control.2	The damage is applied even if the combat ends prematurely (eg. by {Mariel, Lady Thunder}, {Alpha Glint}). [LSJ 19971110] [ANK 20190725]
R2026	P	PRIMARY	102173|Wendell Delburton.1	Additional damage inherits all of the properties of the base damage. [TOM 19960225]
R2028	E	PRIMARY	102179|White Phosphorus Grenade.1	Damage done to the bearer is environmental. [LSJ 19970801]
R2045	E	PRIMARY	102199|Yawp Court.1	Damage inflicted at the end of combat is environmental. [RTR 19970630]
R2058	E	PRIMARY	102208|Zip Gun.1	Damage done to the bearer is environmental. [LSJ 19970801]
R2095	E	PRIMARY	200017|Aeron.1	The damage inflicted by his ability is environmental. [RTR 19970630] [LSJ 20070328]
R2104	E	PRIMARY	200044|Alejandro Aguirre.1	If a card transforms the damage he inflicts to aggravated (eg. {True Faith}), this includes the damage from his ability. [ANK 20210620]
R2164	E	PRIMARY	200229|Byzar.2	When he burns from aggravated damage, additional damage is lost. [ANK 20210424]
R2348	E	PRIMARY	200979|Merrill Molitor.1	The damage he treats as normal is handled before any aggravated damage that is being treated as aggravated damage. [LSJ 20030213]
R2349	P	PRIMARY	200979|Merrill Molitor.2	If an aggravated damage is inflicted with {Target Vitals}, the additional damages are still aggravated. [LSJ 20100527]
R2385	P	PRIMARY	201112|Petaniqua.1	Additional damage done before range by her ability is environmental. [RTR 19970630]
R2412	P	PRIMARY	201189|Rico Loco.1	The damage he takes during the master phase from his ability is environmental. [RTR 19970630]
R2428	P	PRIMARY	201282|Shemti.1	The damage inflicted by his ability is environmental. [RTR 19970630]
R2431	P	PRIMARY	201299|Smallpox Griet.1	Damages from pox counters are environmental. [RTR 19970630]
R2551	P	secondary	G00016|Retainer doing damage.1	The damage is environmental, the retainer is the damage source. Immunity to retainer or retainer type works against it. [ANK 20180612] [ANK 20211127]
R2552	P	PRIMARY	G00017|Environmental damage.1	Damage is inflicted even against a dodge. A "strike: combat ends" ends combat before damage is applied, as will a combattant going to torpor during first strike. [RTR 19941109] [TOM 19951216] [PIB 20140324] [ANK 20200422]
R2568	P	secondary	G00033|Prevent non-aggravated.1	Cannot be used to prevent aggravated damage, even if the minion treats them as normal damage (eg. {Skin of Night}). [LSJ 20040812-2] [PIB 20130327]
