R2231	E	PRIMARY	200585|Helen Fairchild.2	She can equip with an equipment that is a location when in play. [LSJ 20050315]
R2241	E	PRIMARY	200607|Howler.1	She cannot attempt an action to equip a weapon nor strike to steal a weapon. [LSJ 20050315] [LSJ 20010210]
R2288	P	PRIMARY	200811|Lambach.1	The provided action is an "equip action" [TOM 19960130]
R2305	E	PRIMARY	200859|Lorrie Dunsirn.2	She cannot attempt an action to equip or employ, nor strike to steal an equipment or retainer. [LSJ 20050315] [LSJ 20010210]
R2306	E	PRIMARY	200859|Lorrie Dunsirn.3	She can equip with an equipment that is a location when in play. [LSJ 20050315]
R2309	P	PRIMARY	200870|Lucian.1	Cannot attempt to steal a piece of equipment that he is prohibited from having (eg. a second {Leather Jacket}). [LSJ 19980206]
R2310	P	PRIMARY	200870|Lucian.2	The stolen equipment cannot be used until the next round. [LSJ 19980206] [RBK steal-equipment]
R2407	E	PRIMARY	201173|Reg Driscoll.1	His ability is activated after he equips with the equipment. He cannot use his ability to move the {Eye of Hazimel}, or an equipment that is a location while in play. [LSJ 20020211] [LSJ 20060221]
R2408	E	PRIMARY	201173|Reg Driscoll.2	You may move all or none the equipment he gets to just one minion, but you cannot split. [LSJ 20050217] [LSJ 20090622]
R2444	E	PRIMARY	201332|Synner-G.1	His ability applies when equipping in a non-normal way (eg. {Pier 13, Port of Baltimore}). [PIB 20150105-2]
R2462	E	PRIMARY	201382|Topaz.1	Her ability applies when equipping in a non-normal way (eg. {Concealed Weapon}). [PIB 20150105-2]
R2463	P	PRIMARY	201382|Topaz.2	When using her ability, pay only for the original equipment. Neither costs nor requirements apply for the one taken from the prey's hand. [LSJ 20080702-4]
R2498	E	PRIMARY	201460|Vulture.1	His ability applies when equipping in a non-normal way (eg. {Pier 13, Port of Baltimore}). [PIB 20150105-2]
