R1091	5.3	E
R1092	3.4	E
R1093	1.6	E
R1094	2.4,6.2	E
R1095	2.5	E
R1096	3.5,2.3	E
R1097	3.5	P
R1098	3.7.5	P
R1099	1.6	P
R1100	6.6	C	idiosyncratic bidding/auction mechanic specific to this card; fails transfer to non-auction cards
R1101	6.3	E
R1102	3.5	P
R1103	1.6,5.2	E
R1104	4.4	E
R1105	3.1	C	narrow interaction of burning during an action whose targets only partially overlap a prior action's; fails transfer
R1106	1.1	C	card-specific equipment self-targeting restriction; fails transfer beyond this ring
R1107	5.3	E
R1108	4.5,4.1	E
R1109	4.5	E
R1110	4.5	E
R1111	4.5	E
R1112	1.7	P
R1113	1.7	P
R1114	6.1	C	restates the ordinary control principle (only the controller of the acting minion may play this) — obvious even to a fluent judge; fails non-obviousness
R1115	3.8	C	narrow masking-eligibility exception specific to equipment-granted actions; fails transfer
R1116	3.1	G	acting-minion-substitution gap: which effects carry over when another minion takes over an action (action modifiers) vs which don't (inherent modifiers) — no section owns "changing the acting minion"; nearest 3.1
R1117	3.1	G	same acting-minion-substitution gap: masking eligibility hinges on what the substitute could independently have done; nearest 3.1
R1118	3.3	C	narrow timing window specific to Mask's own masking mechanic; fails transfer
R1119	3.3	C	narrow interaction of masking with unblockable effects; fails transfer
R1120	5.2	C	restates Mask's own requirement (unlocked vampire) colliding with locked-minion actions; fails transfer
R1121	2.1	E
R1122	1.1	C	narrow masking-eligibility exception for mandatory actions; fails transfer
R1123	3.3	E
R1124	1.2	E
R1125	3.8	G	cumulative/stacking watch-list gap: multiple copies of a modifier played by different vampires on the same action; nearest 3.8, whose "multiple copies provide multiple actions" is the closest existing idea
R1126	3.2	E
R1127	4.8,4.9	E
R1128	4.8	P
R1129	3.8,1.10	E
R1130	3.7.2,3.4	P	!WORDING reads self-contradictory ("not successful ... even if the hunt action is still successful"); labeled as written — teaches the hunt-gain vs action-success distinction
R1131	5.1,6.4	E
R1132	4.4	E
R1133	1.2	G	cumulative/stacking effects gap: multiple copies stack their bonuses; nearest 1.2, which does not claim stacking
R1134	6.9,2.5	E
R1135	6.5,6.4	E
R1136	1.9	P
R1137	6.9,1.9	P
R1138	3.7.1,2.1	E
R1139	1.11,3.3	E
R1140	4.9,5.2	E
R1141	4.9,5.2	E
R1142	1.12	E
R1143	3.5	E
R1144	1.6,2.5,3.1	E
R1145	4.9	E
R1146	4.9	E
R1147	6.3	C	obvious requirement that a valid target exist for the effect; fails non-obviousness
R1148	4.4	E
R1149	4.8	E
R1150	2.4,3.3	E
R1151	3.4,1.7	E
R1152	4.1,4.3	E
R1153	5.2	E
R1154	6.2	E
R1155	6.5,6.4	E
R1156	6.2,6.5	E
R1157	6.2,5.3	E
R1158	2.4	P
R1159	3.4,1.7	E
R1160	3.2	G	sect-as-trait watch-list gap: intercept gained via sect is gained/lost mid-action if sect changes — no section owns the precedence/persistence of sect through an action; nearest 3.2
